source_id,model,strategy,budget,best_drift,oracle_drift,recovery_ratio,hit
poly_2730,ordinary_baseline,greedy,20,0.10318803787231445,1.0613441467285156,0.09722391948962171,0
poly_1609,ordinary_baseline,greedy,20,0.37806224822998047,0.9203801155090332,0.41076750992266514,0
poly_1809,ordinary_baseline,greedy,20,0.6886520385742188,0.9988312721252441,0.6894578271552837,0
poly_3627,ordinary_baseline,greedy,20,0.9681529998779297,1.3088321685791016,0.7397075218047086,0
poly_660,ordinary_baseline,greedy,20,0.11799168586730957,2.2220091819763184,0.05310134936632638,0
poly_1826,ordinary_baseline,greedy,20,0.0872201919555664,0.8392295837402344,0.10392888149491589,0
poly_2932,ordinary_baseline,greedy,20,1.4842429161071777,2.1590752601623535,0.6874438068432912,0
poly_442,ordinary_baseline,greedy,20,0.019210100173950195,0.6484041213989258,0.029626739775349648,0
poly_449,ordinary_baseline,greedy,20,0.15743756294250488,0.7699258327484131,0.20448406358895402,0
poly_2437,ordinary_baseline,greedy,20,0.20191144943237305,1.8300137519836426,0.11033329624627751,0
poly_2772,ordinary_baseline,greedy,20,0.5410408973693848,1.166825771331787,0.4636861052116235,0
poly_3030,ordinary_baseline,greedy,20,0.40919923782348633,0.8727903366088867,0.4688402479493262,0
poly_3779,ordinary_baseline,greedy,20,0.7423667907714844,1.1499414443969727,0.6455692108399314,0
poly_2836,ordinary_baseline,greedy,20,0.4945802688598633,1.032792091369629,0.4788768939971061,0
poly_2367,ordinary_baseline,greedy,20,0.5418534278869629,1.7169358730316162,0.3155932824271446,0
poly_1211,ordinary_baseline,greedy,20,0.17524290084838867,2.208420991897583,0.07935212601733668,0
poly_3019,ordinary_baseline,greedy,20,0.6272587776184082,0.8695745468139648,0.7213398551241206,0
poly_3129,ordinary_baseline,greedy,20,0.7129521369934082,1.1890311241149902,0.599607632242652,0
poly_2068,ordinary_baseline,greedy,20,0.6953725814819336,1.4979538917541504,0.46421494367068317,0
poly_782,ordinary_baseline,greedy,20,0.16800832748413086,0.7843387126922607,0.2142037932915977,0
poly_45,ordinary_baseline,greedy,20,0.469940185546875,1.4374184608459473,0.32693345629518805,0
poly_3063,ordinary_baseline,greedy,20,0.546257495880127,1.1043891906738281,0.4946240876794849,0
poly_903,ordinary_baseline,greedy,20,0.0743856430053711,0.7673673629760742,0.09693615678008757,0
poly_3763,ordinary_baseline,greedy,20,0.5879254341125488,2.0192179679870605,0.291164918019547,0
poly_990,ordinary_baseline,greedy,20,0.05038166046142578,1.687851905822754,0.02984957405778259,0
poly_1689,ordinary_baseline,greedy,20,0.11477518081665039,1.8422179222106934,0.0623027164337421,0
poly_2093,ordinary_baseline,greedy,20,0.57952880859375,0.897301197052002,0.645857612246297,0
poly_3799,ordinary_baseline,greedy,20,0.7161288261413574,1.1011090278625488,0.6503704973988749,0
poly_930,ordinary_baseline,greedy,20,1.590409278869629,1.6870548725128174,0.9427134260907366,0
poly_3620,ordinary_baseline,greedy,20,1.1686997413635254,1.6385364532470703,0.7132583099067009,0
poly_2098,ordinary_baseline,greedy,20,0.10044479370117188,1.1938190460205078,0.08413736908955832,0
poly_1493,ordinary_baseline,greedy,20,0.06761407852172852,2.0398173332214355,0.03314712421574886,0
poly_1294,ordinary_baseline,greedy,20,0.2628321647644043,2.4395828247070312,0.10773652040117462,0
poly_2531,ordinary_baseline,greedy,20,0.27632784843444824,1.4040453433990479,0.19680835076557232,0
poly_514,ordinary_baseline,greedy,20,0.05336475372314453,0.9305727481842041,0.05734613852304768,0
poly_244,ordinary_baseline,greedy,20,0.969602108001709,1.5426135063171387,0.6285450659099655,0
poly_466,ordinary_baseline,greedy,20,0.07344460487365723,1.9077987670898438,0.03849703969863112,0
poly_1171,ordinary_baseline,greedy,20,0.11169314384460449,2.111030340194702,0.05290930296828559,0
poly_3842,ordinary_baseline,greedy,20,0.8810534477233887,0.8810529708862305,1.0000005412128146,1
poly_3552,ordinary_baseline,greedy,20,0.7572164535522461,1.1986351013183594,0.6317322533933771,0
poly_1117,ordinary_baseline,greedy,20,0.12302613258361816,0.3123049736022949,0.3939294695328353,0
poly_3629,ordinary_baseline,greedy,20,0.4699091911315918,1.3837828636169434,0.3395830397142939,0
poly_2356,ordinary_baseline,greedy,20,0.2842402458190918,1.2538931369781494,0.22668618037427302,0
poly_1461,ordinary_baseline,greedy,20,0.04128074645996094,0.8219404220581055,0.05022352636775744,0
poly_483,ordinary_baseline,greedy,20,0.08211183547973633,0.8581013679504395,0.09569013469336268,0
poly_1700,ordinary_baseline,greedy,20,0.8846688270568848,1.3227205276489258,0.6688252042397365,0
poly_3290,ordinary_baseline,greedy,20,1.2184576988220215,1.2184576988220215,1.0,1
poly_2156,ordinary_baseline,greedy,20,0.5601434707641602,2.790864944458008,0.20070604701831649,0
poly_3385,ordinary_baseline,greedy,20,1.169081687927246,1.169081687927246,1.0,1
poly_967,ordinary_baseline,greedy,20,0.7991020679473877,1.1733856201171875,0.6810225506833639,0
poly_3072,ordinary_baseline,greedy,20,0.8703374862670898,1.2104525566101074,0.7190182560351515,0
poly_3316,ordinary_baseline,greedy,20,0.20037364959716797,0.7624101638793945,0.26281607865456663,0
poly_259,ordinary_baseline,greedy,20,0.23908615112304688,1.240156650543213,0.19278705719823577,0
poly_231,ordinary_baseline,greedy,20,0.10561418533325195,1.2704389095306396,0.08313204557964211,0
poly_2052,ordinary_baseline,greedy,20,0.08063268661499023,2.381235122680664,0.033861707248891225,0
poly_128,ordinary_baseline,greedy,20,0.18485260009765625,0.3279879093170166,0.5635957754741107,0
poly_2200,ordinary_baseline,greedy,20,0.14903783798217773,1.1388933658599854,0.13086197746848613,0
poly_32,ordinary_baseline,greedy,20,0.15166807174682617,2.417356252670288,0.06274129912762706,0
poly_2124,ordinary_baseline,greedy,20,1.0266456604003906,1.0619773864746094,0.9667302463082499,0
poly_1654,ordinary_baseline,greedy,20,0.38927650451660156,0.9427571296691895,0.4129128195012404,0
poly_189,ordinary_baseline,greedy,20,0.1279292106628418,1.3062794208526611,0.09793403204602064,0
poly_769,ordinary_baseline,greedy,20,0.021120071411132812,0.9208202362060547,0.022936150380612086,0
poly_3655,mixed_robust,greedy,20,0.2735300064086914,0.8299360275268555,0.32957962702714505,0
poly_2369,mixed_robust,greedy,20,0.14780950546264648,1.5326848030090332,0.09643829257813509,0
poly_1215,mixed_robust,greedy,20,0.342118501663208,0.7808072566986084,0.4381599924029212,0
poly_4015,mixed_robust,greedy,20,1.0213227272033691,1.2188081741333008,0.8379683931227616,0
poly_517,mixed_robust,greedy,20,0.3191509246826172,0.6314969062805176,0.5053879464943047,0
poly_1159,mixed_robust,greedy,20,0.011462211608886719,0.165388822555542,0.06930463275435317,0
poly_2493,mixed_robust,greedy,20,0.3370051383972168,2.224945306777954,0.1514667067862668,0
poly_2226,mixed_robust,greedy,20,0.0822596549987793,1.061443567276001,0.07749790712838697,0
poly_17,mixed_robust,greedy,20,0.23311901092529297,2.9465532302856445,0.07911583219648605,0
poly_956,mixed_robust,greedy,20,0.5571260452270508,1.301151990890503,0.42817906680199297,0
poly_898,mixed_robust,greedy,20,0.11126375198364258,0.6012089252471924,0.18506670029540148,0
poly_1667,mixed_robust,greedy,20,0.04491281509399414,0.8759558200836182,0.05127292274821211,0
poly_3362,mixed_robust,greedy,20,0.3995962142944336,0.9646973609924316,0.4142192468354524,0
poly_3703,mixed_robust,greedy,20,1.7161378860473633,2.0321717262268066,0.8444846780905506,0
poly_793,mixed_robust,greedy,20,0.028165340423583984,0.3988981246948242,0.07060785368477676,0
poly_3189,mixed_robust,greedy,20,0.7990512847900391,1.1342229843139648,0.7044922346317515,0
poly_2734,mixed_robust,greedy,20,0.1125173568725586,2.808436393737793,0.04006405739629639,0
poly_1549,mixed_robust,greedy,20,0.2002263069152832,1.0073580741882324,0.19876378821565827,0
poly_3746,mixed_robust,greedy,20,0.053989410400390625,0.5850796699523926,0.09227702340910887,0
poly_2736,mixed_robust,greedy,20,0.095428466796875,0.6163196563720703,0.1548359942933008,0
poly_1005,mixed_robust,greedy,20,0.4895057678222656,0.8185403347015381,0.598022781614974,0
poly_367,mixed_robust,greedy,20,0.5819718837738037,2.0614423751831055,0.28231295270725704,0
poly_2223,mixed_robust,greedy,20,0.07647991180419922,1.853945255279541,0.04125251896538199,0
poly_3386,mixed_robust,greedy,20,0.8759627342224121,1.343757152557373,0.6518757742463529,0
poly_1160,mixed_robust,greedy,20,0.9807863235473633,1.450294017791748,0.6762672337576981,0
poly_1072,mixed_robust,greedy,20,0.18177485466003418,0.6259419918060303,0.29040207725249306,0
poly_675,mixed_robust,greedy,20,0.05066537857055664,1.253645896911621,0.04041442539346374,0
poly_754,mixed_robust,greedy,20,0.4658670425415039,0.5325446128845215,0.8747943951928097,0
poly_2459,mixed_robust,greedy,20,0.44838762283325195,1.9758720397949219,0.22693150862127218,0
poly_155,mixed_robust,greedy,20,0.03278708457946777,1.3630695343017578,0.02405386060973272,0
poly_2461,mixed_robust,greedy,20,0.1265101432800293,1.3820664882659912,0.09153694439024794,0
poly_2368,mixed_robust,greedy,20,0.15558433532714844,1.5698003768920898,0.09911090455665211,0
poly_512,mixed_robust,greedy,20,0.3339695930480957,0.7300598621368408,0.45745508056091044,0
poly_1419,mixed_robust,greedy,20,0.6260790824890137,1.1718230247497559,0.5342778467957767,0
poly_2967,mixed_robust,greedy,20,0.2957167625427246,1.0829310417175293,0.27307072302010815,0
poly_2076,mixed_robust,greedy,20,0.13478660583496094,1.4120697975158691,0.09545321773192743,0
poly_1298,mixed_robust,greedy,20,0.15727496147155762,0.4840052127838135,0.3249447677783716,0
poly_1468,mixed_robust,greedy,20,0.33291125297546387,1.0199294090270996,0.32640617088688967,0
poly_2730,mixed_robust,greedy,20,0.35503363609313965,1.9801347255706787,0.1792977172251844,0
poly_1609,mixed_robust,greedy,20,0.25962400436401367,0.6665081977844238,0.38952859878849794,0
poly_1809,mixed_robust,greedy,20,0.6355855464935303,1.070357322692871,0.5938068839427239,0
poly_3627,mixed_robust,greedy,20,1.006779670715332,1.4142975807189941,0.7118584408547952,0
poly_660,mixed_robust,greedy,20,0.4413795471191406,0.783501148223877,0.5633425657635682,0
poly_1826,mixed_robust,greedy,20,0.37871742248535156,1.0560078620910645,0.3586312527403257,0
poly_2932,mixed_robust,greedy,20,1.3895878791809082,2.0819385051727295,0.6674490508381371,0
poly_442,mixed_robust,greedy,20,0.2011866569519043,0.9119997024536133,0.2205994765246507,0
poly_449,mixed_robust,greedy,20,0.21374750137329102,0.543729305267334,0.393113814728449,0
poly_2437,mixed_robust,greedy,20,0.5086398124694824,1.7109131813049316,0.297291421930327,0
poly_2772,mixed_robust,greedy,20,0.6861586570739746,1.0057930946350098,0.6822065698541839,0
poly_3030,mixed_robust,greedy,20,0.44720888137817383,1.344794750213623,0.3325480570972886,0
poly_3779,mixed_robust,greedy,20,0.06772756576538086,1.0651602745056152,0.0635843894918218,0
poly_2836,mixed_robust,greedy,20,0.6896157264709473,0.8137202262878418,0.8474850497657479,0
poly_2367,mixed_robust,greedy,20,0.10294604301452637,1.0484952926635742,0.09818455431784011,0
poly_1211,mixed_robust,greedy,20,0.018970966339111328,0.4657716751098633,0.04073018466534397,0
poly_3019,mixed_robust,greedy,20,0.0746312141418457,1.018887996673584,0.07324771160863418,0
poly_3129,mixed_robust,greedy,20,1.270981788635254,1.3547296524047852,0.9381811244620872,0
poly_2068,mixed_robust,greedy,20,0.2771129608154297,1.6269512176513672,0.17032653333974215,0
poly_782,mixed_robust,greedy,20,0.03716540336608887,0.48745059967041016,0.07624445100943206,0
poly_45,mixed_robust,greedy,20,0.06606078147888184,1.14894437789917,0.05749693610031247,0
poly_3063,mixed_robust,greedy,20,1.298377513885498,1.298377513885498,1.0,1
poly_903,mixed_robust,greedy,20,0.1806492805480957,0.997765064239502,0.1810539244384016,0
poly_3763,mixed_robust,greedy,20,0.3577432632446289,1.6764450073242188,0.21339397456026576,0
poly_990,mixed_robust,greedy,20,0.05627703666687012,0.3455514907836914,0.16286150738125005,0
poly_1689,mixed_robust,greedy,20,0.20850419998168945,1.6448731422424316,0.1267600489223374,0
poly_2093,mixed_robust,greedy,20,0.08282995223999023,0.5100746154785156,0.1623879129179661,0
poly_3799,mixed_robust,greedy,20,0.32169437408447266,0.5559983253479004,0.5785887464376469,0
poly_930,mixed_robust,greedy,20,1.4997060298919678,1.4997057914733887,1.000000158976901,1
poly_3620,mixed_robust,greedy,20,0.3495669364929199,1.5884900093078613,0.22006240797525295,0
poly_2098,mixed_robust,greedy,20,0.263256311416626,1.3841173648834229,0.19019796882528,0
poly_1493,mixed_robust,greedy,20,0.40313148498535156,0.9373188018798828,0.43009004425904257,0
poly_1294,mixed_robust,greedy,20,0.13528966903686523,1.7655401229858398,0.076627920983221,0
poly_2531,mixed_robust,greedy,20,0.2121267318725586,1.7408580780029297,0.121851823852238,0
poly_514,mixed_robust,greedy,20,0.4166224002838135,0.6138842105865479,0.6786660954933884,0
poly_244,mixed_robust,greedy,20,0.41201019287109375,1.756368637084961,0.2345807048541391,0
poly_466,mixed_robust,greedy,20,0.30056262016296387,0.6477854251861572,0.4639848450998874,0
poly_1171,mixed_robust,greedy,20,0.48638057708740234,0.5409440994262695,0.899132789512377,0
poly_3842,mixed_robust,greedy,20,1.0692987442016602,1.2236480712890625,0.8738613407654034,0
poly_3552,mixed_robust,greedy,20,1.1737637519836426,1.4743075370788574,0.7961457989350702,0
poly_1117,mixed_robust,greedy,20,0.22771191596984863,0.7504987716674805,0.30341410881181263,0
poly_3629,mixed_robust,greedy,20,0.2646818161010742,0.7709383964538574,0.34332421023333487,0
poly_2356,mixed_robust,greedy,20,0.1164407730102539,1.180574893951416,0.0986305685533626,0
poly_1461,mixed_robust,greedy,20,0.08326339721679688,0.9309794902801514,0.08943633891627534,0
poly_483,mixed_robust,greedy,20,0.3902411460876465,2.872988224029541,0.13583109837474708,0
poly_1700,mixed_robust,greedy,20,0.3495340347290039,0.8048481941223145,0.43428566688923265,0
poly_3290,mixed_robust,greedy,20,0.637631893157959,1.0470232963562012,0.6089949434525612,0
poly_2156,mixed_robust,greedy,20,0.4662501811981201,1.1633961200714111,0.4007664914418839,0
poly_3385,mixed_robust,greedy,20,0.7439508438110352,1.3133349418640137,0.5664593395765037,0
poly_967,mixed_robust,greedy,20,0.5449304580688477,1.2815966606140137,0.42519653399203705,0
poly_3072,mixed_robust,greedy,20,0.6335349082946777,0.8925032615661621,0.7098404404516713,0
poly_3316,mixed_robust,greedy,20,0.6182155609130859,0.6870450973510742,0.8998180225674226,0
poly_259,mixed_robust,greedy,20,0.4965047836303711,0.5915954113006592,0.8392640885073374,0
poly_231,mixed_robust,greedy,20,0.7272751331329346,0.9480516910552979,0.7671260333108927,0
poly_2052,mixed_robust,greedy,20,0.07948684692382812,0.9539015293121338,0.08332814706896081,0
poly_128,mixed_robust,greedy,20,0.21477723121643066,0.5987436771392822,0.35871315124797265,0
poly_2200,mixed_robust,greedy,20,0.5009961128234863,0.9083309173583984,0.5515568205918606,0
poly_32,mixed_robust,greedy,20,1.805485725402832,1.8391814231872559,0.9816789701333379,0
poly_2124,mixed_robust,greedy,20,0.2537655830383301,0.7076668739318848,0.35859468965726354,0
poly_1654,mixed_robust,greedy,20,0.29524779319763184,0.9694957733154297,0.30453747331766,0
poly_189,mixed_robust,greedy,20,0.010098457336425781,0.6293575763702393,0.016045659440008152,0
poly_769,mixed_robust,greedy,20,0.04761338233947754,0.19879889488220215,0.23950526670528396,0
poly_3655,ordinary_baseline,metropolis_mcmc,20,0.5950284004211426,1.0317554473876953,0.576714571197755,0
poly_2369,ordinary_baseline,metropolis_mcmc,20,0.18549489974975586,1.623910665512085,0.11422728090234063,0
poly_1215,ordinary_baseline,metropolis_mcmc,20,0.16163277626037598,1.1054532527923584,0.14621403107919217,0
poly_4015,ordinary_baseline,metropolis_mcmc,20,0.33049964904785156,1.128633975982666,0.2928315610560066,0
poly_517,ordinary_baseline,metropolis_mcmc,20,0.3487663269042969,0.9864025115966797,0.3535740458930426,0
poly_1159,ordinary_baseline,metropolis_mcmc,20,0.761754035949707,0.7617545127868652,0.9999993740277869,1
poly_2493,ordinary_baseline,metropolis_mcmc,20,0.323486328125,2.248424768447876,0.14387242689392177,0
poly_2226,ordinary_baseline,metropolis_mcmc,20,0.3461570739746094,1.6637754440307617,0.2080551646657247,0
poly_17,ordinary_baseline,metropolis_mcmc,20,0.5311636924743652,3.5236318111419678,0.15074324473822404,0
poly_956,ordinary_baseline,metropolis_mcmc,20,0.2983689308166504,1.9090721607208252,0.15629002242848306,0
poly_898,ordinary_baseline,metropolis_mcmc,20,0.18712615966796875,1.0153427124023438,0.18429852047218653,0
poly_1667,ordinary_baseline,metropolis_mcmc,20,1.156324863433838,1.584895133972168,0.7295907714321646,0
poly_3362,ordinary_baseline,metropolis_mcmc,20,0.6330227851867676,1.05812406539917,0.5982500595976561,0
poly_3703,ordinary_baseline,metropolis_mcmc,20,1.1632747650146484,1.7056069374084473,0.6820298038785916,0
poly_793,ordinary_baseline,metropolis_mcmc,20,0.586024284362793,1.0044810771942139,0.5834099792100779,0
poly_3189,ordinary_baseline,metropolis_mcmc,20,0.2474069595336914,0.6629328727722168,0.37320062059843007,0
poly_2734,ordinary_baseline,metropolis_mcmc,20,0.27254152297973633,2.4614920616149902,0.11072208081829898,0
poly_1549,ordinary_baseline,metropolis_mcmc,20,0.3505544662475586,3.273710012435913,0.10708171002193223,0
poly_3746,ordinary_baseline,metropolis_mcmc,20,0.6540546417236328,1.5081837177276611,0.4336704037019302,0
poly_2736,ordinary_baseline,metropolis_mcmc,20,0.24371576309204102,0.6674542427062988,0.36514227867345167,0
poly_1005,ordinary_baseline,metropolis_mcmc,20,0.4040565490722656,1.3688099384307861,0.2951882052635292,0
